"2010-02-07","489"
"2010-02-14","459"
"2010-02-21","399"
"2010-02-28","363"
"2010-03-07","361"
"2010-03-14","381"
"2010-03-21","354"
"2010-03-28","346"
"2010-04-04","280"
"2010-04-11","310"
"2010-04-18","369"
"2010-04-25","334"
"2010-05-02","303"
"2010-05-09","312"
"2010-05-16","311"
"2010-05-23","283"
"2010-05-30","288"
"2010-06-06","271"
"2010-06-13","263"
"2010-06-20","279"
"2010-06-27","248"
"2010-07-04","250"
"2010-07-11","276"
"2010-07-18","239"
"2010-07-25","298"
"2010-08-01","242"
"2010-08-08","219"
"2010-08-15","255"
"2010-08-22","215"
"2010-08-29","226"
"2010-09-05","264"
"2010-09-12","211"
"2010-09-19","228"
"2010-09-26","198"
"2010-10-03","178"
"2010-10-10","188"
"2010-10-17","202"
"2010-10-24","248"
"2010-10-31","244"
"2010-11-07","316"
"2010-11-14","315"
"2010-11-21","390"
"2010-11-28","399"
"2010-12-05","412"
"2010-12-12","397"
"2010-12-19","414"
"2010-12-26","409"
"2011-01-02","360"
"2011-01-09","345"
"2011-01-16","354"
"2011-01-23","300"
"2011-01-30","299"
"2011-02-06","308"
"2011-02-13","307"
"2011-02-20","352"
"2011-02-27","384"
"2011-03-06","379"
"2011-03-13","378"
"2011-03-20","403"
"2011-03-27","391"
"2011-04-03","443"
"2011-04-10","379"
"2011-04-17","311"
"2011-04-24","271"
"2011-05-01","268"
"2011-05-08","257"
"2011-05-15","235"
"2011-05-22","207"
"2011-05-29","206"
"2011-06-05","183"
"2011-06-12","225"
"2011-06-19","176"
"2011-06-26","185"
"2011-07-03","234"
"2011-07-10","234"
"2011-07-17","219"
"2011-07-24","192"
"2011-07-31","235"
"2011-08-07","232"
"2011-08-14","202"
"2011-08-21","174"
"2011-08-28","178"
"2011-09-04","181"
"2011-09-11","184"
"2011-09-18","182"
"2011-09-25","214"
"2011-10-02","172"
"2011-10-09","191"
"2011-10-16","165"
"2011-10-23","183"
"2011-10-30","202"
"2011-11-06","204"
"2011-11-13","242"
"2011-11-20","247"
"2011-11-27","255"
"2011-12-04","269"
"2011-12-11","284"
"2011-12-18","275"
"2011-12-25","368"
"2012-01-01","367"
"2012-01-08","364"
"2012-01-15","345"
"2012-01-22","397"
"2012-01-29","351"
"2012-02-05","343"
"2012-02-12","374"
"2012-02-19","416"
"2012-02-26","360"
"2012-03-04","380"
"2012-03-11","366"
"2012-03-18","275"
"2012-03-25","267"
"2012-04-01","242"
"2012-04-08","291"
"2012-04-15","255"
"2012-04-22","239"
"2012-04-29","216"
"2012-05-06","194"
"2012-05-13","184"
"2012-05-20","165"
"2012-05-27","213"
"2012-06-03","208"
"2012-06-10","175"
"2012-06-17","198"
"2012-06-24","182"
"2012-07-01","191"
"2012-07-08","239"
"2012-07-15","254"
"2012-07-22","191"
"2012-07-29","206"
"2012-08-05","204"
"2012-08-12","185"
"2012-08-19","198"
"2012-08-26","226"
"2012-09-02","225"
"2012-09-09","188"
"2012-09-16","209"
"2012-09-23","173"
"2012-09-30","196"
"2012-10-07","184"
"2012-10-14","219"
"2012-10-21","243"
"2012-10-28","195"
"2012-11-04","189"
"2012-11-11","234"
"2012-11-18","221"
"2012-11-25","301"
"2012-12-02","340"
"2012-12-09","346"
"2012-12-16","334"
"2012-12-23","359"
"2012-12-30","381"
"2013-01-06","441"
"2013-01-13","407"
"2013-01-20","379"
"2013-01-27","346"
"2013-02-03","315"
"2013-02-10","343"
"2013-02-17","302"
"2013-02-24","278"
"2013-03-03","344"
"2013-03-10","351"
"2013-03-17","357"
"2013-03-24","400"
"2013-03-31","418"
"2013-04-07","418"
"2013-04-14","428"
"2013-04-21","342"
"2013-04-28","334"
"2013-05-05","321"
"2013-05-12","254"
"2013-05-19","211"
"2013-05-26","216"
"2013-06-02","207"
"2013-06-09","191"
"2013-06-16","211"
"2013-06-23","184"
"2013-06-30","205"
"2013-07-07","207"
"2013-07-14","198"
"2013-07-21","219"
"2013-07-28","183"
"2013-08-04","187"
"2013-08-11","240"
"2013-08-18","190"
"2013-08-25","217"
"2013-09-01","222"
"2013-09-08","189"
"2013-09-15","211"
"2013-09-22","186"
"2013-09-29","203"
"2013-10-06","214"
"2013-10-13","211"
"2013-10-20","216"
"2013-10-27","191"
"2013-11-03","245"
"2013-11-10","251"
"2013-11-17","256"
"2013-11-24","300"
"2013-12-01","307"
"2013-12-08","296"
"2013-12-15","276"
"2013-12-22","298"
"2013-12-29","275"
"2014-01-05","228"
"2014-01-12","278"
"2014-01-19","276"
"2014-01-26","226"
"2014-02-02","246"
"2014-02-09","233"
"2014-02-16","246"
"2014-02-23","223"
"2014-03-02","278"
"2014-03-09","336"
"2014-03-16","321"
"2014-03-23","355"
"2014-03-30","311"
"2014-04-06","273"
"2014-04-13","265"
"2014-04-20","229"
"2014-04-27","218"
"2014-05-04","195"
"2014-05-11","185"
"2014-05-18","202"
"2014-05-25","220"
"2014-06-01","190"
"2014-06-08","151"
"2014-06-15","185"
"2014-06-22","194"
"2014-06-29","174"
"2014-07-06","192"
"2014-07-13","177"
"2014-07-20","169"
"2014-07-27","171"
"2014-08-03","241"
"2014-08-10","200"
"2014-08-17","163"
"2014-08-24","180"
"2014-08-31","157"
"2014-09-07","184"
"2014-09-14","208"
"2014-09-21","167"
"2014-09-28","193"
"2014-10-05","227"
"2014-10-12","238"
"2014-10-19","234"
"2014-10-26","213"
"2014-11-02","243"
"2014-11-09","230"
"2014-11-16","272"
"2014-11-23","279"
"2014-11-30","303"
"2014-12-07","330"
"2014-12-14","340"
"2014-12-21","315"
"2014-12-28","382"
"2015-01-04","351"
"2015-01-11","356"
"2015-01-18","403"
"2015-01-25","348"
"2015-02-01","302"
"2015-02-08","317"
"2015-02-15","310"
"2015-02-22","349"
"2015-03-01","357"
"2015-03-08","386"
"2015-03-15","372"
"2015-03-22","427"
"2015-03-29","386"
"2015-04-05","342"
"2015-04-12","330"
"2015-04-19","316"
"2015-04-26","298"
"2015-05-03","275"
"2015-05-10","230"
"2015-05-17","231"
"2015-05-24","190"
"2015-05-31","195"
"2015-06-07","183"
"2015-06-14","189"
"2015-06-21","172"
"2015-06-28","177"
"2015-07-05","152"
"2015-07-12","173"
"2015-07-19","173"
"2015-07-26","199"
"2015-08-02","247"
"2015-08-09","232"
"2015-08-16","213"
"2015-08-23","228"
"2015-08-30","218"
"2015-09-06","212"
"2015-09-13","223"
"2015-09-20","216"
"2015-09-27","209"
"2015-10-04","189"
"2015-10-11","169"
"2015-10-18","184"
"2015-10-25","186"
"2015-11-01","256"
"2015-11-08","267"
"2015-11-15","253"
"2015-11-22","234"
"2015-11-29","285"
"2015-12-06","281"
"2015-12-13","294"
"2015-12-20","260"
"2015-12-27","327"
"2016-01-03","258"
"2016-01-10","218"
"2016-01-17","323"
"2016-01-24","340"
"2016-01-31","338"
"2016-02-07","363"
"2016-02-14","330"
"2016-02-21","371"
"2016-02-28","370"
"2016-03-06","394"
"2016-03-13","397"
"2016-03-20","356"
"2016-03-27","356"
"2016-04-03","250"
"2016-04-10","271"
"2016-04-17","262"
"2016-04-24","209"
"2016-05-01","227"
"2016-05-08","219"
"2016-05-15","202"
"2016-05-22","187"
"2016-05-29","202"
"2016-06-05","177"
"2016-06-12","183"
"2016-06-19","190"
"2016-06-26","180"
"2016-07-03","189"
"2016-07-10","206"
"2016-07-17","219"
"2016-07-24","191"
"2016-07-31","200"
"2016-08-07","178"
"2016-08-14","212"
"2016-08-21","190"
"2016-08-28","220"
"2016-09-04","216"
"2016-09-11","193"
"2016-09-18","181"
"2016-09-25","165"
"2016-10-02","178"
"2016-10-09","182"
"2016-10-16","187"
"2016-10-23","182"
"2016-10-30","192"
"2016-11-06","228"
"2016-11-13","269"
"2016-11-20","244"
"2016-11-27","296"
"2016-12-04","305"
"2016-12-11","323"
"2016-12-18","404"
"2016-12-25","392"
"2017-01-01","345"
"2017-01-08","306"
"2017-01-15","289"
"2017-01-22","274"
"2017-01-29","223"
"2017-02-05","239"
"2017-02-12","196"
"2017-02-19","233"
"2017-02-26","227"
"2017-03-05","275"
"2017-03-12","273"
"2017-03-19","328"
"2017-03-26","365"
"2017-04-02","399"
"2017-04-09","352"
"2017-04-16","303"
"2017-04-23","269"
"2017-04-30","276"
"2017-05-07","220"
"2017-05-14","248"
"2017-05-21","243"
"2017-05-28","234"
"2017-06-04","242"
"2017-06-11","213"
"2017-06-18","211"
"2017-06-25","196"
"2017-07-02","230"
"2017-07-09","226"
"2017-07-16","235"
"2017-07-23","248"
"2017-07-30","247"
"2017-08-06","219"
"2017-08-13","186"
"2017-08-20","221"
"2017-08-27","227"
"2017-09-03","226"
"2017-09-10","194"
"2017-09-17","231"
"2017-09-24","215"
"2017-10-01","219"
"2017-10-08","203"
"2017-10-15","222"
"2017-10-22","250"
"2017-10-29","212"
"2017-11-05","224"
"2017-11-12","307"
"2017-11-19","303"
"2017-11-26","380"
"2017-12-03","433"
"2017-12-10","394"
"2017-12-17","454"
"2017-12-24","437"
"2017-12-31","378"
"2018-01-07","372"
"2018-01-14","411"
"2018-01-21","400"
"2018-01-28","428"
"2018-02-04","395"
"2018-02-11","214"
